,UK_B,US_B,JP_B,GE_B,JPY_FX,CNY_FX,EUR_FX,GBP_FX,GOLDS_C,EPRA_X,MXWD_X,NKY_X,SHCOMP_X,SPX_X,SX5E_X,UKX_X,BTC,DASH,ETH,LTC,XRP
2016-01-29,117.16109,113.82193,106.9318,117.95089,121.14,6.576,1.0831,1.4244,1118.21,2108.81,375.02,17518.3,2737.6,1940.24,3045.09,6083.79,377.95,4.3117423,2.5088873,3.0390267,0.00691962
2016-02-01,116.510376,113.489944,107.31516,117.74331,120.99,6.5784,1.0888,1.4433,1128.41,2118.01,375.99,17865.23,2688.854,1939.38,3021.01,6060.1,374.14,3.5594413,2.111,2.9880688,0.0066968
2016-02-02,117.428246,114.49215,107.13399,118.14978,119.97,6.5798,1.0919,1.441,1129.01,2091.47,369.31,17750.68,2749.57,1903.03,2951.85,5922.01,368.69,3.611,2.3102841,2.9718492,0.00698897
2016-02-03,117.63905,114.27054,107.32614,118.523315,117.9,6.577,1.1105,1.4603,1142.63,2093.55,369.39,17191.25,2739.247,1912.53,2896.63,5837.14,358.52,3.9,2.4096153,3.098,0.00691408
2016-02-04,116.99489,114.50404,107.51876,118.11598,116.78,6.5695,1.1209,1.4589,1155.59,2070.31,371.99,17044.99,2781.023,1915.45,2905.3,5898.76,384.45,4.7979283,2.5200963,3.16,0.00663302
2016-02-05,117.118416,114.60333,107.94819,118.27968,116.87,6.5743,1.1158,1.4503,1173.4,2040.01,366.57,16819.59,2763.492,1880.05,2879.39,5848.06,383.057,4.5999975,2.5,3.1582816,0.0079
2016-02-08,118.818054,115.683304,107.894356,119.25146,115.85,6.5706034,1.1193,1.4433,1189.23,1965.65,360.81,17004.3,2732.81,1853.44,2785.17,5689.36,374.05,4.296892,3.04,3.0194159,0.00812205
2016-02-09,119.02124,115.7522,108.357,119.299225,115.11,6.554342,1.1293,1.4472,1189.13,1930.56,358.43,16085.44,2700.9988,1852.21,2736.5,5632.19,377.5261,4.0077906,3.687,2.9566946,0.00736078
2016-02-10,118.65082,116.222466,108.09728,119.07579,113.35,6.5255146,1.1292,1.4522,1197.12,1981.09,358.08,15713.39,2668.0579,1851.86,2789.05,5672.3,382.73,4.0805244,4.3350854,2.938296,0.00738815
2016-02-11,120.10561,116.83407,108.09727,119.915146,112.42,6.498851,1.1323,1.4477,1246.7,1921.23,353.35,15059.504,2654.4028,1829.08,2680.35,5536.97,388.254,3.2500002,6.5,2.9754,0.00819079
2016-02-12,119.05059,115.797295,107.333466,119.16865,113.25,6.4890795,1.1256,1.4503,1237.97,1946.03,357.07,14952.61,2680.4487,1864.78,2756.16,5707.6,389.052,3.8,5.65,3.2287843,0.00794042
2016-02-15,118.658,115.802986,107.18423,119.29892,114.6,6.4962,1.1156,1.4435,1209.3,1999.65,361.63,16022.58,2746.196,1881.6876,2833.87,5824.28,405.0,4.09,5.3849998,3.0300124,0.00840155
2016-02-16,118.5418,115.34592,107.49404,118.89898,114.07,6.5169,1.1144,1.4306,1200.44,1986.53,365.32,16054.43,2836.571,1895.58,2821.26,5862.17,411.48,3.7,4.2407885,3.2069,0.00811
2016-02-17,117.88977,114.97528,107.52631,118.770584,114.1,6.5285,1.1128,1.4294,1208.5,2027.44,370.82,15836.36,2867.338,1926.82,2897.72,6030.32,421.5,3.8962402,3.8999,3.1283581,0.00745553
2016-02-18,118.36377,115.63996,107.80532,119.35892,113.24,6.5182,1.1107,1.4337,1230.87,2038.75,371.15,16196.8,2862.893,1917.83,2895.15,5971.95,421.408,3.7199292,4.1000004,3.245793,0.00844005
2016-02-19,118.87358,115.59313,107.91297,119.61961,112.63,6.5223,1.113,1.4406,1226.81,2047.71,369.74,15967.17,2860.021,1917.78,2871.05,5950.23,417.005,3.5841258,4.45,3.1883585,0.00847889
2016-02-22,118.95544,115.493835,108.12845,119.84549,112.92,6.5218,1.103,1.415,1208.63,2053.73,374.46,16111.05,2927.175,1945.5,2933.91,6037.73,440.0,4.22,5.5372496,3.493794,0.00830997
2016-02-23,118.607414,115.709755,108.09604,119.77461,112.1,6.5272,1.102,1.4022,1226.85,2027.34,370.47,16052.05,2903.331,1921.27,2887.38,5962.31,416.30002,3.78,5.543448,3.35,0.00814999
2016-02-24,119.41723,115.715485,108.49455,120.1557,112.18,6.5317,1.1013,1.3927,1228.75,1985.19,368.77,15915.79,2928.896,1929.8,2820.24,5867.18,413.0,4.0,5.99,3.31,0.0078502
2016-02-25,119.13341,116.0903,108.62408,120.23959,113.0,6.5335,1.1018,1.3962,1232.91,2015.92,372.88,16140.34,2741.245,1951.7,2877.42,6012.81,421.90906,3.4793684,5.9961996,3.218509,0.00804077
2016-02-26,118.817635,115.47361,108.75363,120.15631,114.0,6.5404,1.0934,1.3871,1223.45,2025.28,373.23,16188.41,2767.21,1948.05,2929.16,6096.01,430.0,3.7500067,5.755,3.346496,0.00822486
2016-02-29,119.62957,115.71049,108.80754,120.67099,112.69,6.552,1.0873,1.3917,1238.67,2041.9,371.66,16026.76,2687.979,1932.23,2945.75,6097.09,440.3,4.0399003,6.425071,3.3500056,0.0081
2016-03-01,119.15631,114.76284,108.81815,120.19172,114.01,6.5521,1.0868,1.3952,1232.15,2063.95,378.38,16085.51,2733.17,1978.35,2996.39,6152.88,434.44998,3.9860985,7.6631637,3.4999995,0.00827781
2016-03-02,118.38881,114.58189,108.69875,119.5372,113.48,6.551,1.0868,1.4078,1239.98,2075.48,381.94,16746.55,2849.681,1986.45,3022.14,6147.06,422.13647,3.8400133,8.242989,3.477801,0.00809385
2016-03-03,118.305954,114.6709,108.536095,119.65617,113.69,6.5347,1.0957,1.4178,1264.25,2077.59,384.68,16960.16,2859.758,1993.4,3012.87,6130.46,415.7153,4.490699,9.355123,3.3120625,0.00821999
2016-03-04,118.1139,114.24184,108.65486,119.2778,113.74,6.508,1.1005,1.4229,1258.95,2084.15,387.33,17014.78,2874.147,1999.99,3037.35,6199.43,403.38,3.9810202,9.720666,3.1299818,0.00793802
2016-03-07,118.08599,114.00057,108.70878,119.39645,113.46,6.5168,1.1014,1.4265,1267.33,2068.72,387.45,16911.32,2897.34,2001.76,3021.09,6182.4,412.06165,4.642883,9.602335,3.178023,0.00767211
2016-03-08,119.276115,114.79146,109.08673,119.85893,112.62,6.5047,1.1011,1.4215,1261.44,2046.42,384.07,16783.15,2901.387,1979.26,3002.01,6125.44,412.0,4.3,9.792,3.1000006,0.00780027
2016-03-09,118.23265,114.227196,108.51025,119.183685,113.35,6.513,1.0999,1.4217,1253.23,2045.18,385.1,16642.2,2862.556,1989.26,3016.18,6146.32,403.0,4.44,11.230901,3.1900315,0.00809999
2016-03-10,117.45302,113.78037,108.27193,118.093666,113.19,6.5085,1.1177,1.4281,1272.24,2049.88,384.94,16852.35,2804.725,1989.57,2970.78,6036.7,414.5141,4.9368715,11.2,3.2899997,0.008201
2016-03-11,117.177,113.33643,108.20702,118.81743,113.86,6.4945,1.1156,1.4382,1249.45,2106.26,391.75,16938.87,2810.308,2022.19,3073.8,6139.79,420.67853,5.05,11.4523,3.4069004,0.00921811
2016-03-14,117.43041,113.47536,108.4443,118.7126,113.82,6.5,1.1103,1.4302,1235.27,2140.64,392.16,17233.75,2859.499,2019.64,3091.98,6174.57,414.13,5.4669614,12.849158,3.2596288,0.00810005
2016-03-15,117.56535,113.48167,108.368484,118.350784,113.18,6.5145,1.1109,1.4151,1232.38,2133.36,389.73,17117.07,2864.368,2015.93,3067.21,6139.97,415.41653,5.85,12.9,3.2058632,0.00787002
2016-03-16,117.733055,114.38025,108.659775,118.49161,112.56,6.522,1.1224,1.4259,1262.57,2143.21,390.25,16974.45,2870.43,2027.22,3062.05,6175.49,414.5,6.2729754,12.7,3.3093038,0.0081934
2016-03-17,118.16248,114.314,108.72451,119.11326,111.39,6.4773,1.1318,1.4482,1257.97,2164.42,396.18,16936.38,2904.832,2040.59,3043.1,6201.12,417.25684,6.0733466,11.3996,3.31703,0.0081
2016-03-18,118.17825,114.52688,109.07011,119.37326,111.55,6.4716,1.127,1.4476,1255.4,2164.93,397.21,16724.81,2955.15,2049.58,3059.77,6189.64,403.20023,5.7332983,10.55,3.062,0.00829918
2016-03-21,118.01933,114.06792,109.069824,119.350174,111.95,6.4845,1.1241,1.4369,1243.75,2163.73,396.92,16847.283,3018.802,2051.6,3048.77,6184.58,407.0019,6.078634,11.65,3.120007,0.00792
2016-03-22,118.26435,113.80685,109.03701,119.3271,112.37,6.4902,1.1217,1.4208,1248.32,2143.18,396.97,17048.55,2999.363,2049.8,3051.23,6192.74,416.62656,5.960059,11.479756,3.2400048,0.00791477
2016-03-23,118.2473,114.50252,109.15588,119.51676,112.38,6.5066,1.1181,1.4117,1220.12,2137.58,393.87,17000.98,3009.96,2036.71,3042.42,6199.11,416.58618,6.4851723,12.0711,3.2109065,0.00838103
2016-03-24,118.29588,114.31207,109.12304,119.81362,112.9,6.5147,1.1174,1.4153,1216.82,2110.72,391.51,16892.33,2960.97,2035.94,2986.73,6106.48,416.95267,6.536417,11.292392,3.245,0.00842145
2016-03-25,118.3007,114.31819,109.187775,119.81405,113.08,6.516,1.1167,1.4132,1217.05,2110.72,391.77,17002.75,2979.434,2033.2891,2959.0352,6045.852,417.20447,7.1998878,10.547,3.214408,0.00821219
2016-03-28,118.30552,114.46898,109.16576,119.81447,113.45,6.5075,1.1196,1.4254,1221.71,2112.67,392.65,17134.37,2957.82,2037.05,2970.4,6043.5454,421.51,7.028663,11.64302,3.2999997,0.00774319
2016-03-29,118.639114,115.41055,109.132904,120.08857,112.7,6.5078,1.1291,1.4384,1242.2,2145.06,394.53,17103.53,2919.832,2055.01,3004.87,6105.9,413.98517,7.025484,11.665318,3.2098937,0.00739851
2016-03-30,118.39137,115.22794,109.15428,119.95781,112.43,6.4683,1.1338,1.4378,1225.02,2164.86,399.15,16878.96,3000.645,2063.95,3044.1,6203.17,417.34995,6.9375677,11.9,3.2499924,0.00710452
2016-03-31,118.90126,115.684326,108.80638,119.98201,112.57,6.4536,1.138,1.436,1232.75,2152.25,398.26,16758.67,3003.915,2059.74,3004.93,6174.9,416.0,6.8462048,11.43326,3.2905934,0.00739524
2016-04-01,118.46574,115.669075,108.773674,120.14925,111.69,6.4818,1.1391,1.4227,1222.6,2130.68,396.01,16164.16,3009.53,2072.78,2953.28,6146.05,418.2,7.1,11.708251,3.286254,0.0075
2016-04-04,118.43763,115.7906,109.02217,120.280945,111.34,6.4843264,1.1391,1.4264,1215.43,2136.1,396.17,16123.27,3032.1182,2066.13,2962.28,6164.72,420.55002,6.9480295,11.187132,3.2698689,0.0074
2016-04-05,119.311775,116.32432,108.94601,120.7245,110.34,6.4771,1.1384,1.4161,1231.35,2127.12,390.68,15732.82,3053.065,2045.17,2890.35,6091.23,424.16,7.0700955,10.480425,3.2162786,0.00730062
2016-04-06,119.12805,115.9699,108.8482,120.59249,109.79,6.4809,1.1399,1.4123,1222.47,2138.41,393.71,15715.36,3050.592,2066.66,2909.36,6161.63,422.92252,6.9957843,10.81917,3.2300012,0.00730357
2016-04-07,119.50933,116.674736,108.80464,120.84507,108.21,6.4625,1.1378,1.4056,1240.45,2125.95,391.18,15749.84,3008.42,2041.91,2871.57,6136.89,422.81232,6.94,10.124268,3.2778997,0.00682786
2016-04-08,119.2918,116.42482,108.99914,120.74892,108.07,6.4636,1.1399,1.4128,1240.69,2149.09,393.83,15821.52,2984.958,2047.6,2911.98,6204.41,419.04,7.01,9.804779,3.2229986,0.00654085
2016-04-11,118.98653,116.28184,109.09635,120.5448,107.94,6.4592,1.1408,1.4239,1257.88,2161.7,394.17,15751.13,3033.957,2041.99,2924.23,6200.12,423.49277,6.35,8.70666,3.2530956,0.00623
2016-04-12,118.42971,115.81154,109.17192,120.16182,108.54,6.4645,1.1386,1.4275,1255.63,2149.48,397.12,15928.79,3023.647,2061.72,2942.09,6242.39,424.7999,6.523286,7.66796,3.250134,0.00570348
2016-04-13,118.37974,115.92269,109.063095,120.22185,109.34,6.4784,1.1274,1.4204,1242.47,2177.68,402.53,16381.22,3066.638,2082.42,3039.19,6362.89,426.888,6.4543266,8.15,3.2338943,0.00594257
2016-04-14,118.47219,115.612434,109.08449,120.11469,109.4,6.4826,1.1268,1.4155,1227.88,2153.64,403.85,16911.05,3082.362,2082.78,3060.86,6365.1,424.818,6.4418573,8.471612,3.2325847,0.00636664
2016-04-15,118.85039,116.03931,109.32241,120.43762,108.76,6.4755,1.1284,1.4202,1233.99,2141.25,403.58,16848.03,3078.116,2080.73,3054.34,6343.75,432.4944,6.081829,8.226396,3.3072634,0.0065437
2016-04-18,118.21796,115.844475,109.32205,120.16269,108.82,6.4752,1.1313,1.4278,1232.49,2136.07,404.49,16275.95,3033.66,2094.34,3064.03,6353.52,429.31,6.3215647,8.996729,3.24001,0.00671114
2016-04-19,117.732254,115.618675,109.506004,119.769806,109.21,6.46,1.1358,1.4398,1250.19,2150.72,408.75,16874.44,3042.823,2100.8,3112.99,6405.35,438.13565,6.4580493,8.735089,3.31,0.00704115
2016-04-20,118.237816,115.069214,109.473015,120.174805,109.84,6.4684,1.1297,1.4332,1244.25,2154.71,409.05,16906.54,2972.584,2102.4,3142.52,6410.26,446.01,6.3482094,8.631832,3.3160818,0.00756181
2016-04-21,117.0256,114.78363,109.36397,119.34259,109.46,6.4823,1.1288,1.4323,1248.05,2123.03,408.26,17363.62,2952.891,2091.48,3151.69,6381.44,457.0,6.3153644,8.157027,3.3945262,0.0073
2016-04-22,116.82661,114.654724,109.39615,119.14255,111.79,6.4995,1.1222,1.4403,1233.03,2105.74,406.92,17572.49,2959.24,2091.58,3141.12,6310.44,446.6,6.387671,7.9244094,3.3598897,0.00735714
2016-04-25,116.788925,114.4433,108.917046,118.8373,111.2,6.4928,1.1268,1.4482,1237.97,2130.82,405.87,17439.3,2946.67,2087.79,3117.62,6260.92,469.2345,6.3254833,7.5144377,3.8832815,0.0072316
2016-04-26,116.30214,114.12944,109.16564,118.4398,111.31,6.4935,1.1297,1.4582,1243.4,2158.64,406.68,17353.28,2964.7,2091.7,3121.29,6284.52,466.2658,6.0679646,7.546255,4.01852,0.00693027
2016-04-27,116.659584,114.931335,108.87212,118.46394,111.46,6.498,1.1322,1.4543,1245.83,2158.57,406.77,17290.49,2953.671,2095.15,3130.43,6319.91,445.0,6.347002,7.745756,3.918156,0.00661436
2016-04-28,116.589966,115.36488,108.926025,118.83903,108.11,6.4759,1.1352,1.4609,1266.26,2162.04,404.95,16666.05,2945.588,2075.81,3125.43,6322.4,450.0,6.31,7.39,3.7915602,0.00673542
2016-04-29,116.9165,115.308,108.92577,118.44152,106.5,6.478,1.1451,1.4612,1293.53,2142.39,403.34,16290.267,2938.324,2065.3,3028.21,6241.89,456.45,6.599,7.595485,3.8050086,0.00685813
2016-05-02,116.92171,114.833916,109.20679,118.64093,106.41,6.484291,1.1534,1.4673,1291.55,2149.37,404.17,16147.38,2965.11,2081.43,3032.6,6212.4595,445.52,6.81,10.160603,3.630219,0.00668628
2016-05-03,117.53,115.55949,109.20646,119.47583,106.6,6.4945,1.1496,1.4535,1286.49,2132.67,399.77,16065.835,2992.643,2063.37,2974.2,6185.59,450.0,6.8788033,9.475326,3.76,0.00645464
2016-05-04,117.63252,115.87011,109.20613,119.500015,107.01,6.5101,1.1487,1.4496,1279.68,2117.89,396.23,16045.633,2991.272,2051.12,2938.75,6112.02,449.22,6.8125343,9.679735,3.7293153,0.00624
2016-05-05,118.05026,116.21364,109.2058,119.82054,107.26,6.5102,1.1405,1.4485,1277.74,2134.91,395.42,16066.139,2997.842,2050.63,2940.35,6117.25,450.78,6.788435,9.849135,3.7390447,0.00626022
2016-05-06,118.79892,115.74404,109.3572,120.19001,107.12,6.496,1.1404,1.4427,1289.0,2138.72,395.66,16106.72,2913.248,2057.14,2936.84,6125.7,459.99,6.8240104,9.347613,3.8499866,0.00630244
2016-05-09,118.73763,116.06591,109.291695,120.40549,108.32,6.5169,1.1383,1.4407,1263.88,2163.43,395.38,16216.03,2832.113,2058.69,2955.83,6114.81,460.5,6.5955853,9.31196,4.10856,0.0064
2016-05-10,118.7094,116.082214,109.26964,120.48961,109.27,6.5208,1.1372,1.4442,1265.84,2162.96,399.88,16565.19,2832.591,2084.39,2978.97,6156.65,452.5,6.7274804,9.336,3.8634665,0.00629526
2016-05-11,118.89019,116.25714,109.215034,120.47786,108.41,6.4985,1.1426,1.4448,1277.21,2137.82,397.99,16579.01,2837.037,2064.46,2956.71,6162.49,451.959,6.792847,9.887988,3.842001,0.0060888
2016-05-12,118.79578,115.977264,109.30143,120.154976,109.02,6.5167,1.1377,1.4451,1263.68,2126.93,397.18,16646.34,2835.862,2064.11,2935.46,6104.19,454.44,6.79704,10.06158,3.8206513,0.00612484
2016-05-13,119.21952,116.586174,109.27937,120.382324,108.63,6.532,1.1309,1.4365,1273.45,2141.22,393.63,16412.21,2827.109,2046.61,2956.63,6138.5,453.4,6.9100013,10.479266,3.9406264,0.00610116
2016-05-16,118.8596,116.029526,109.27902,120.25099,109.03,6.5205,1.1321,1.4402,1274.16,2142.3,396.42,16466.4,2850.862,2066.66,2951.39,6151.4,452.26,7.3771243,11.010134,4.033822,0.00609141
2016-05-17,119.250496,116.00361,109.47377,120.32303,109.14,6.5204,1.1313,1.4463,1278.95,2154.51,395.14,16652.8,2843.684,2047.21,2938.09,6167.77,450.7142,7.2636814,12.255497,3.9773738,0.00599105
2016-05-18,118.41707,114.90707,109.332115,119.92929,110.19,6.5386,1.1216,1.4599,1258.5,2157.2,394.67,16644.69,2807.514,2047.63,2956.43,6165.8,453.0,7.392477,12.833943,3.974414,0.00576425
2016-05-19,118.47667,115.14213,109.01658,119.917786,109.96,6.5495,1.1203,1.4611,1254.75,2138.35,391.13,16646.66,2806.906,2040.04,2919.22,6053.35,441.19,7.70879,14.4864,3.8780508,0.006077
2016-05-20,118.19696,115.09596,109.17872,119.8706,110.15,6.549,1.1224,1.4502,1251.98,2160.47,393.95,16736.35,2825.483,2052.32,2962.16,6156.32,438.1868,7.807768,13.553813,3.8040297,0.00609477
2016-05-23,117.972824,115.21669,109.21092,119.75215,109.24,6.5557,1.122,1.4484,1249.13,2165.82,393.21,16654.6,2843.645,2048.04,2932.93,6136.43,438.13,8.018912,13.321,3.956853,0.00575111
2016-05-24,117.95602,114.9307,109.221436,119.78822,109.99,6.5572,1.1141,1.4636,1227.21,2204.75,397.23,16498.76,2821.666,2076.06,3010.12,6219.26,445.5,7.858931,12.650005,3.9307978,0.00580047
2016-05-25,118.33164,114.89514,109.17771,120.06222,110.19,6.558,1.1155,1.4697,1224.41,2203.78,400.95,16757.35,2815.086,2090.54,3061.6,6262.85,447.66,7.4811754,12.641012,3.966,0.00555
2016-05-26,118.7529,115.349174,109.27494,120.21767,109.76,6.5585,1.1194,1.467,1219.8,2210.27,401.81,16772.46,2822.443,2090.1,3071.21,6265.65,452.0,7.35,12.433,4.0430017,0.00566786
2016-05-27,118.47213,115.0418,109.44802,120.18215,110.31,6.5655,1.1115,1.4623,1212.38,2220.04,402.93,16834.84,2821.046,2099.06,3078.48,6270.79,469.9999,7.477936,10.960001,4.5236855,0.00549
2016-05-30,118.47697,115.04781,109.3716,119.84868,111.12,6.5833,1.1138,1.464,1204.95,2220.95,403.07,17068.02,2822.451,2099.783,3090.01,6260.0674,539.0,8.111111,12.79,4.571458,0.00579909
2016-05-31,118.416084,115.23106,109.284355,120.08713,110.73,6.5854,1.1132,1.4483,1215.33,2200.71,402.57,17234.98,2916.616,2096.96,3063.48,6230.79,531.0,8.171538,13.855,4.659999,0.00569897
2016-06-01,119.16796,115.21615,109.35992,120.2904,109.54,6.58,1.1188,1.4416,1212.98,2181.21,402.18,16955.73,2913.508,2099.33,3038.77,6191.93,535.0,8.188346,13.94595,4.722575,0.00579019
2016-06-02,119.48262,115.64054,109.316124,120.518105,108.87,6.5845,1.1151,1.4423,1211.0,2174.69,402.49,16562.55,2925.23,2105.26,3033.86,6185.61,539.4047,8.183873,13.732955,4.69807,0.00577379
2016-06-03,120.21113,116.79715,109.33746,121.0593,106.53,6.5492,1.1367,1.4518,1244.2,2183.78,403.87,16642.23,2938.682,2099.13,2997.55,6209.63,568.49,8.13549,13.755,4.8293223,0.00584919
2016-06-06,119.93575,116.462074,109.46723,120.517334,107.56,6.5637,1.1355,1.4442,1245.34,2184.02,405.91,16580.03,2934.098,2109.41,3001.9,6273.4,584.0,7.7548285,13.938918,4.922,0.00589788
2016-06-07,120.3205,116.62708,109.477684,120.793724,107.37,6.5715,1.1358,1.4545,1243.81,2204.43,408.26,16675.45,2936.045,2112.13,3040.69,6284.53,577.7346,7.999998,14.49,4.758,0.00577955
2016-06-08,120.4259,116.749794,109.39037,120.817955,106.99,6.5624,1.1395,1.4504,1262.8,2208.57,409.66,16830.92,2927.159,2119.12,3019.76,6301.52,582.78577,7.85,14.450005,4.7850847,0.0057385
2016-06-09,120.53142,117.107605,109.509315,121.04707,107.1,6.5613475,1.1316,1.4458,1269.8,2212.1,407.1,16668.41,2898.5112,2115.48,2989.03,6231.89,577.0,7.8588653,14.385,4.73,0.00567156
2016-06-10,120.78352,117.424034,109.72586,121.2647,106.97,6.5713954,1.1251,1.4257,1274.24,2165.07,401.37,16601.36,2855.1938,2096.07,2911.11,6115.76,579.9,7.9,13.873196,4.829269,0.00569029
2016-06-13,120.59607,117.7309,109.79058,121.19211,106.26,6.5856,1.1292,1.427,1283.86,2131.08,396.41,16019.18,2833.071,2079.06,2853.52,6044.97,688.0,7.5903254,17.3,5.211601,0.00581388
2016-06-14,121.82315,117.67152,109.90961,121.68779,106.11,6.597,1.1207,1.4114,1285.72,2086.8,392.81,15859.0,2842.189,2075.32,2797.18,5923.53,678.0,8.049,18.509,5.1,0.00700001
2016-06-15,121.93012,118.16333,110.14812,121.687706,106.01,6.5818,1.126,1.4204,1291.75,2094.73,393.79,15919.58,2887.21,2071.5,2830.3,5966.8,690.0,8.0535145,18.180002,5.194132,0.006589
2016-06-16,122.23225,118.20115,110.18018,121.893776,104.26,6.5915,1.1225,1.4203,1278.43,2065.91,392.14,15434.14,2872.817,2077.99,2819.3,5950.48,768.0,8.628098,20.55,5.424221,0.00642916
2016-06-17,121.60562,117.794495,109.56792,121.43107,104.16,6.587,1.1277,1.4358,1298.65,2086.75,394.12,15599.66,2885.105,2071.22,2849.17,6021.09,741.9,8.34,14.54,5.5768466,0.00664935
2016-06-20,120.486275,117.12149,109.65434,120.83813,103.94,6.582,1.1314,1.4698,1289.89,2169.9,401.0,15965.3,2888.809,2083.25,2942.88,6204.0,731.8,8.165066,11.75,5.2660003,0.00649
2016-06-21,119.672935,116.91311,109.56692,120.910545,104.75,6.591,1.1242,1.4652,1268.12,2195.19,402.21,16169.11,2878.557,2088.9,2967.34,6226.55,661.01,7.824477,12.55,4.812542,0.00616495
2016-06-22,119.277695,117.12172,109.55562,120.790215,104.41,6.5784,1.1296,1.4707,1266.22,2202.36,402.22,16065.72,2905.55,2085.45,2978.31,6261.19,605.96,7.437631,13.0501,3.959977,0.0066
2016-06-23,118.82949,116.51879,109.58777,120.54996,106.16,6.5807,1.1385,1.4877,1256.84,2226.99,407.69,16238.35,2891.96,2113.32,3037.86,6338.1,626.4059,7.249098,13.619586,3.891675,0.00633489
2016-06-24,121.598,118.302216,110.05337,122.169846,102.22,6.6218,1.1117,1.3679,1315.75,2027.63,388.27,14952.02,2854.286,2037.41,2776.09,6138.69,664.1,7.044111,14.198317,4.256274,0.00665001
2016-06-27,123.26794,119.52121,110.18333,122.77589,102.0,6.6474,1.1025,1.3225,1324.6,1936.4,379.69,15309.21,2895.703,2000.54,2697.44,5982.2,648.5,7.098464,13.796,4.1390147,0.00631
2016-06-28,123.224976,119.69196,110.50891,123.0311,102.75,6.6481,1.1065,1.3344,1311.79,1993.42,386.14,15323.14,2912.557,2036.09,2758.67,6140.39,647.98,6.8498216,11.974002,4.116,0.00724572
2016-06-29,123.438324,119.13364,110.55182,123.05502,102.83,6.6368,1.1125,1.3429,1319.15,2051.19,394.6,15566.83,2931.592,2070.77,2832.18,6360.06,637.6,6.956816,13.02,4.041982,0.0068
2016-06-30,123.86284,119.391754,110.43105,123.20083,103.2,6.648,1.1106,1.3311,1321.9,2060.9,399.29,15575.92,2929.606,2098.86,2864.74,6504.33,670.35,7.0345716,12.566704,4.17,0.00660001
2016-07-01,124.124725,119.78338,110.75691,123.053764,102.52,6.6597,1.1136,1.3267,1341.35,2066.36,401.07,15682.48,2932.476,2102.95,2883.06,6577.83,677.111,7.26,12.38,4.2720003,0.00678
2016-07-04,124.540855,119.78823,110.70154,123.16302,102.56,6.6653,1.1154,1.3287,1350.79,2035.13,401.41,15775.8,2988.604,2093.084,2862.21,6522.26,674.335,7.0,11.432862,4.5405,0.00655366
2016-07-05,125.33963,120.59412,110.72261,123.71027,101.74,6.686,1.1076,1.3022,1356.45,1985.76,397.51,15669.33,3006.392,2088.55,2812.88,6545.37,672.3,7.0,10.35,4.487,0.00643208
2016-07-06,125.48619,120.63236,110.907234,123.77074,101.32,6.6886,1.11,1.2931,1363.78,1944.0,395.84,15378.99,3017.293,2099.73,2761.37,6463.59,678.4875,6.951975,10.646523,4.486,0.00652011
2016-07-07,125.333725,120.536194,111.037415,123.59872,100.77,6.682,1.1063,1.2908,1360.45,1962.97,396.92,15276.24,3016.847,2097.9,2780.1,6533.79,636.5,6.716667,9.914773,4.1147966,0.00660981
2016-07-08,125.76773,120.83223,111.03656,123.74465,100.54,6.6908,1.1051,1.2954,1366.33,2014.77,400.99,15106.98,2988.094,2129.9,2838.01,6590.64,663.6,7.4414463,11.2899,4.218409,0.0067058
2016-07-11,125.65065,120.075554,111.035706,123.6094,102.8,6.696,1.1058,1.2998,1355.4,2069.8,404.88,15708.82,2994.917,2137.16,2885.32,6682.86,648.02,8.015523,10.561,4.1321554,0.00625132
2016-07-12,124.88855,119.14983,110.94738,122.7992,104.69,6.6885,1.1061,1.3247,1333.1,2069.08,408.39,16095.65,3049.381,2152.14,2933.44,6680.69,673.1,7.8370833,10.47,4.201,0.0064958
