,SP500,FTSE,EuroStoxx50,Russel2000,EuroStox_Small,FTSE_Small,MSCI_EM,CRB,Gold,US-2Y,US-5Y,US-10Y,US-30Y,French-2Y,French-5Y,French-10Y,French-30Y
1992-12-07,435.31,2754.5,1010.94,217.6,82.86,1258.42,306.69,239.06,336.5,107.809,112.712,112.521,113.944,100.587,102.225,102.057,99.961
1992-12-08,436.99,2769.8,1001.4,217.918,82.55,1258.95,307.4,238.16,337.0,107.911,112.961,112.919,114.083,100.369,102.064,101.877,99.961
1992-12-09,435.65,2750.7,1003.7,217.04,81.98,1258.5,306.2,238.54,335.5,107.877,112.89,112.738,114.083,100.448,102.265,102.358,100.216
1992-12-10,434.64,2726.5,993.97,215.644,81.46,1256.63,306.82,239.25,335.5,107.775,112.712,112.629,114.258,100.388,102.185,102.278,100.318
1992-12-11,433.73,2716.2,989.86,215.447,81.54,1257.12,306.76,238.87,336.5,107.64,112.498,112.34,114.014,100.398,102.376,102.428,101.287
1992-12-14,432.84,2721.8,987.01,215.165,80.79,1261.16,307.23,239.36,337.0,107.538,112.212,112.159,113.944,100.21,101.934,102.107,100.981
1992-12-15,432.57,2717.9,988.15,213.813,80.46,1264.55,303.95,239.38,336.5,107.64,112.355,112.159,113.839,100.111,101.893,102.087,100.93
1992-12-16,431.52,2732.8,977.95,212.828,80.26,1272.22,304.98,238.56,339.0,107.809,112.64,112.593,114.083,99.883,101.572,101.857,100.981
1992-12-17,435.43,2740.3,988.38,214.377,81.04,1284.25,306.56,238.16,340.0,107.775,112.533,112.593,114.118,99.655,101.341,101.255,100.522
1992-12-18,441.28,2789.7,1000.43,215.636,81.74,1304.6,307.39,235.57,339.0,107.843,112.604,112.702,114.153,99.863,101.652,101.756,100.573
1992-12-21,440.7,2807.7,1014.45,215.153,82.14,1318.76,308.93,236.13,335.0,107.877,112.711,113.099,114.85,99.824,101.612,101.867,100.267
1992-12-22,440.31,2842.0,1023.98,214.936,82.16,1335.03,310.43,236.27,334.5,107.979,112.996,113.605,115.442,100.17,102.164,102.508,100.981
1992-12-23,439.03,2827.4,1025.51,215.419,82.25,1343.98,313.4,236.24,334.5,107.945,112.854,113.388,115.163,100.378,102.285,102.96,102.307
1992-12-24,439.77,2827.5,1031.59,216.312,82.35,1347.61,313.84,235.92,334.5,108.046,112.854,113.28,115.059,100.448,102.436,103.01,102.664
1992-12-25,439.77,2827.5,1031.99,216.26,82.38,1347.61,313.84,235.92,333.15,108.046,112.854,113.28,115.059,100.448,102.436,103.01,102.664
1992-12-28,439.15,2827.5,1025.32,215.986,81.62,1347.61,316.61,236.19,335.5,108.012,112.676,113.027,114.571,100.388,102.436,102.679,102.103
1992-12-29,437.98,2847.8,1040.9,217.028,82.67,1353.93,314.67,234.98,334.5,108.046,112.711,113.244,114.989,100.497,102.586,103.1,102.001
1992-12-30,438.82,2832.5,1034.45,218.606,82.93,1357.21,315.21,235.1,334.5,108.182,112.996,113.352,114.78,100.517,102.506,102.779,103.02
1992-12-31,435.71,2846.5,1033.51,221.157,82.81,1363.79,314.93,235.27,333.05,108.148,112.747,113.171,114.606,100.368,102.466,103.321,102.459
1993-01-01,435.71,2846.5,1033.51,221.0,82.81,1363.79,314.93,235.27,333.05,108.148,112.747,113.171,114.606,100.368,102.465,103.321,102.459
1993-01-04,435.38,2861.5,1028.81,219.889,82.1,1377.88,313.65,235.82,330.5,108.316,113.382,114.003,115.582,100.348,102.345,103.1,102.357
1993-01-05,434.34,2833.6,1039.76,220.191,83.14,1387.35,319.57,236.55,330.5,108.249,113.347,113.967,115.512,100.249,102.184,102.869,102.51
1993-01-06,434.52,2826.0,1039.67,221.78,83.32,1398.38,321.41,236.89,331.0,108.181,113.241,113.786,115.338,100.338,102.536,103.29,102.877
1993-01-07,430.73,2816.5,1034.24,221.265,83.56,1410.2,323.2,237.98,330.5,107.945,112.711,112.701,113.943,100.269,102.536,103.15,101.796
1993-01-08,429.05,2799.2,1027.8,220.247,83.27,1419.18,322.86,238.3,330.5,108.249,113.064,112.846,113.664,100.675,103.208,103.762,103.224
1993-01-11,430.95,2773.4,1014.66,221.31,82.56,1413.55,322.61,238.77,330.0,108.316,113.276,113.171,113.63,100.616,102.967,103.471,103.224
1993-01-12,431.04,2757.9,1017.84,220.545,83.19,1411.36,322.13,238.68,331.0,108.282,113.205,113.063,113.455,100.705,103.128,103.712,103.02
1993-01-13,433.03,2745.3,1016.11,221.68,83.4,1408.81,319.66,239.37,329.5,108.35,113.346,113.171,113.908,100.556,102.807,103.812,102.918
1993-01-14,435.94,2759.2,1023.19,223.933,83.84,1413.17,321.83,239.53,329.5,108.451,113.593,113.605,114.431,100.517,102.766,103.912,104.346
1993-01-15,437.15,2765.1,1036.54,225.353,85.0,1418.58,321.78,239.29,329.5,108.585,113.946,114.039,115.268,100.685,103.198,104.885,105.835
1993-01-18,436.84,2763.1,1047.05,225.321,85.65,1423.92,321.6,239.14,330.0,108.585,113.946,114.039,115.268,100.833,103.55,105.336,107.437
1993-01-19,435.13,2737.6,1047.03,225.599,85.62,1426.02,322.18,239.95,331.0,108.484,113.876,114.111,115.756,100.685,103.469,105.396,106.794
1993-01-20,433.37,2748.7,1046.62,226.15,85.9,1425.93,322.58,240.18,330.5,108.451,113.735,113.93,115.616,100.556,103.108,104.915,106.386
1993-01-21,435.49,2773.3,1048.36,226.701,85.83,1431.74,322.58,240.11,331.5,108.552,113.876,114.039,115.86,100.625,103.349,104.875,105.366
1993-01-22,436.11,2781.2,1051.29,227.699,85.78,1435.92,325.34,239.73,330.5,108.686,114.158,114.328,115.93,100.695,103.379,105.015,106.539
1993-01-25,440.01,2771.9,1034.69,229.55,84.98,1437.1,326.75,238.96,330.5,108.754,114.476,114.979,117.08,100.11,102.706,104.363,105.774
1993-01-26,439.95,2835.7,1045.07,230.745,85.4,1459.58,326.6,238.1,332.5,108.653,114.335,114.87,116.557,100.219,102.897,104.403,106.08
1993-01-27,438.11,2832.5,1037.13,228.315,85.32,1468.26,321.27,238.02,330.6,108.754,114.617,115.015,116.661,100.061,102.666,104.283,105.366
1993-01-28,438.66,2816.9,1038.88,227.526,85.23,1472.27,316.79,237.7,329.95,108.855,114.97,115.376,116.94,99.575,101.993,104.092,105.162
1993-01-29,438.78,2807.2,1043.55,228.456,85.69,1477.27,316.19,237.97,332.5,108.855,115.146,115.738,117.149,99.605,102.023,104.112,105.896
1993-02-01,442.52,2851.6,1051.34,229.321,86.41,1494.1,314.81,237.78,329.75,108.855,115.252,115.846,117.254,99.783,102.374,103.912,106.243
1993-02-02,442.56,2834.4,1054.58,230.13,86.72,1498.15,314.25,237.33,331.5,108.72,114.899,115.231,116.661,100.16,102.886,104.513,105.723
1993-02-03,447.2,2873.8,1072.46,232.383,86.98,1506.86,315.87,237.4,330.0,108.72,114.934,115.304,116.905,100.229,103.007,104.764,106.018
1993-02-04,449.56,2865.9,1079.36,232.789,87.55,1520.05,319.66,237.16,329.5,108.855,115.323,115.737,117.567,100.575,103.439,105.015,106.09
1993-02-05,448.93,2862.9,1097.01,230.987,88.53,1524.33,320.48,237.42,329.5,109.057,115.888,116.388,117.846,100.754,103.589,105.316,106.712
1993-02-08,447.85,2870.0,1101.94,230.85,88.64,1528.82,320.42,237.33,329.5,108.922,115.57,115.954,117.567,100.674,103.469,105.265,106.284
1993-02-09,445.33,2831.3,1094.13,229.116,88.09,1522.51,320.84,237.51,329.5,108.821,115.252,115.629,117.393,100.407,103.147,105.165,106.447
1993-02-10,446.23,2816.4,1095.43,229.184,88.33,1516.38,322.2,239.04,331.5,108.686,114.863,115.123,116.487,100.298,102.957,104.964,105.508
1993-02-11,447.66,2834.3,1101.06,230.25,88.13,1518.39,324.14,238.79,334.0,108.821,115.146,115.376,117.288,100.338,102.987,104.914,105.927
1993-02-12,444.58,2843.0,1099.46,229.176,88.22,1517.27,322.46,238.95,331.0,108.854,115.181,115.412,117.498,100.189,102.826,104.603,105.927
1993-02-15,444.58,2845.9,1106.34,228.71,88.87,1520.73,322.94,238.95,330.0,108.854,115.181,115.412,117.498,100.149,102.866,104.523,106.079
1993-02-16,433.91,2812.2,1098.08,221.764,88.4,1517.67,319.5,239.72,331.0,108.956,115.464,115.52,117.288,100.149,102.906,104.814,106.079
1993-02-17,433.3,2814.0,1096.6,219.133,88.07,1514.43,319.0,239.77,332.0,109.124,115.887,115.918,117.776,100.209,103.217,105.014,106.589
1993-02-18,431.9,2837.7,1109.86,220.376,88.71,1521.62,316.8,239.48,331.5,109.293,116.629,116.93,118.961,100.228,103.258,105.165,106.946
1993-02-19,434.22,2840.0,1112.21,221.475,88.97,1525.97,321.4,239.65,332.5,109.293,116.558,117.111,119.101,100.357,103.489,106.057,107.609
1993-02-22,435.24,2838.3,1118.75,218.674,89.28,1527.29,322.02,239.82,331.0,109.225,116.735,117.653,120.007,100.407,103.519,106.218,108.344
1993-02-23,434.8,2818.0,1111.42,218.159,89.21,1528.25,320.85,239.45,331.5,109.427,117.477,119.099,121.715,100.407,103.478,106.268,107.936
1993-02-24,440.87,2817.0,1109.4,220.159,89.12,1525.04,320.32,239.41,331.5,109.326,116.982,118.304,121.018,100.337,103.438,106.268,108.119
1993-02-25,442.34,2828.7,1112.65,221.193,89.27,1525.29,320.05,238.7,331.0,109.326,116.876,118.123,120.878,100.268,103.358,106.268,107.844
1993-02-26,443.38,2868.0,1128.36,222.899,90.14,1529.16,321.23,238.51,329.5,109.394,116.947,118.087,120.808,100.426,103.589,106.769,109.058
1993-03-01,442.01,2882.6,1140.59,222.935,91.51,1536.12,317.32,237.58,330.0,109.495,117.377,118.849,121.799,100.649,103.974,107.221,109.394
1993-03-02,447.9,2882.3,1139.91,224.617,91.96,1538.21,318.19,238.32,330.5,109.495,117.377,118.777,121.652,100.73,103.934,107.221,109.139
1993-03-03,449.26,2918.6,1141.15,226.215,92.54,1549.02,319.84,237.93,331.0,109.631,117.772,119.393,122.533,100.862,104.198,108.013,111.281
1993-03-04,447.34,2904.8,1138.23,226.102,92.48,1549.16,320.16,237.77,328.5,109.733,118.023,119.865,123.413,100.842,104.198,108.073,111.077
1993-03-05,446.11,2922.1,1141.56,226.734,92.98,1554.98,320.05,237.66,330.35,109.393,117.341,119.176,122.973,101.156,104.543,108.876,112.301
1993-03-08,454.71,2957.3,1146.06,228.488,93.37,1560.93,320.68,237.64,329.0,109.665,117.305,119.611,123.486,101.419,105.101,108.835,113.749
1993-03-09,454.4,2949.9,1148.63,229.289,92.77,1562.97,321.69,238.07,328.0,109.19,116.91,119.139,123.34,101.328,104.837,108.474,112.576
1993-03-10,456.33,2956.7,1147.44,230.468,93.52,1565.07,322.85,238.65,328.0,109.156,116.767,118.631,123.046,101.44,105.01,109.026,112.658
1993-03-11,453.72,2953.4,1148.35,230.95,93.49,1567.76,322.82,238.02,329.0,109.258,116.839,118.667,123.083,101.44,105.06,108.625,112.729
1993-03-12,449.83,2915.9,1135.92,230.081,92.82,1562.01,323.64,237.74,329.0,109.122,116.157,117.397,121.395,101.044,104.664,108.304,112.556
1993-03-15,451.43,2922.4,1139.06,231.111,92.79,1561.21,324.55,237.77,330.0,109.054,115.941,116.853,120.551,101.277,104.969,108.755,111.893
1993-03-16,451.37,2919.3,1135.51,230.729,92.1,1564.69,327.37,237.97,330.5,109.224,116.48,117.833,121.285,101.156,104.918,108.755,111.893
1993-03-17,448.31,2889.9,1130.76,229.381,91.88,1562.13,326.99,238.2,331.0,109.325,116.803,118.195,121.358,101.146,104.878,108.564,111.005
1993-03-18,451.89,2879.7,1133.46,229.494,92.45,1566.6,327.72,239.13,332.0,109.427,117.269,118.958,122.239,101.064,104.786,108.504,111.178
1993-03-19,450.18,2900.1,1135.09,228.391,92.74,1572.05,328.39,239.48,333.0,109.393,117.054,118.74,122.165,101.054,104.786,108.524,112.096
1993-03-22,448.88,2863.9,1118.33,226.46,91.27,1568.28,328.1,239.1,334.0,109.427,117.126,118.703,122.202,101.145,104.786,108.083,111.433
1993-03-23,448.76,2861.1,1118.76,225.981,91.55,1563.48,326.37,239.74,333.5,109.495,117.305,119.139,122.789,101.318,105.131,108.574,112.637
1993-03-24,448.07,2860.6,1119.93,225.567,91.45,1559.93,327.98,239.54,332.5,109.427,117.054,118.74,122.202,101.135,104.959,108.113,112.066
1993-03-25,450.88,2852.8,1127.34,227.015,91.97,1555.27,327.15,238.88,334.0,109.461,117.054,118.558,121.761,101.166,104.999,108.123,111.331
1993-03-26,447.78,2852.9,1130.78,227.542,92.47,1551.88,326.32,237.96,334.0,109.257,116.443,117.542,120.221,101.338,105.253,108.674,112.096
1993-03-29,450.77,2846.5,1136.44,227.711,92.93,1546.23,329.66,237.93,333.5,109.359,116.73,117.869,120.807,101.399,105.344,108.925,112.596
1993-03-30,451.97,2861.0,1139.72,228.287,92.94,1546.58,329.67,238.4,337.0,109.427,116.946,118.195,120.551,101.895,105.821,109.326,113.187
1993-03-31,451.67,2878.7,1140.82,229.796,93.35,1548.75,331.3,238.58,339.0,109.325,116.802,118.05,120.331,101.733,105.639,109.276,113.137
1993-04-01,450.3,2878.4,1130.04,229.333,93.02,1550.34,330.08,238.68,338.0,109.393,116.802,117.869,119.78,101.763,105.73,109.126,112.157
1993-04-02,441.39,2869.9,1122.92,225.446,92.83,1551.99,330.76,238.33,342.0,109.291,116.363,116.961,118.386,101.672,105.598,109.025,112.3
1993-04-05,442.29,2838.8,1119.36,224.657,93.06,1545.96,330.05,238.13,340.5,109.359,116.582,117.251,118.716,101.844,105.72,108.925,112.096
1993-04-06,441.16,2832.2,1126.34,223.269,93.43,1542.49,331.25,237.58,340.0,109.393,116.692,117.651,119.707,101.956,105.892,109.477,112.504
1993-04-07,442.73,2822.1,1123.45,223.599,93.46,1538.07,333.32,236.45,338.5,109.393,116.729,117.759,119.89,102.027,105.943,109.818,113.422
1993-04-08,441.84,2821.8,1130.13,223.555,93.93,1539.2,333.12,237.27,338.5,109.598,117.278,118.63,121.541,102.138,106.024,109.998,113.983
1993-04-09,441.84,2821.8,1127.08,222.83,93.73,1539.2,333.31,237.27,336.95,109.598,117.278,118.63,121.541,102.138,106.024,109.998,113.983
1993-04-12,448.37,2821.8,1126.34,224.557,93.83,1539.2,334.23,238.04,336.95,109.667,117.461,119.066,122.384,102.138,106.024,109.998,113.983
1993-04-13,449.22,2846.8,1139.77,226.033,94.71,1544.36,334.94,238.14,338.5,109.667,117.314,118.921,122.348,102.371,106.369,110.279,114.544
1993-04-14,448.66,2842.1,1138.3,226.029,94.86,1546.76,337.9,238.01,341.5,109.735,117.534,119.247,122.935,102.28,106.146,110.289,114.819
1993-04-15,448.4,2839.7,1135.2,225.325,94.65,1547.94,337.89,237.19,340.5,109.735,117.607,119.428,123.411,102.128,105.841,110.078,114.646
1993-04-16,448.94,2824.4,1138.89,225.193,95.16,1545.81,338.45,237.12,340.0,109.701,117.534,119.283,122.971,102.178,106.014,110.259,114.646
1993-04-19,447.46,2830.0,1142.12,224.142,95.86,1546.18,337.82,236.37,342.0,109.735,117.607,119.501,123.375,102.27,106.268,110.329,114.289
1993-04-20,445.1,2856.1,1136.21,223.35,95.51,1552.23,341.05,236.93,342.0,109.735,117.607,119.465,122.971,102.158,106.054,110.168,113.932
1993-04-21,443.63,2869.6,1127.24,224.118,94.95,1561.87,343.32,236.5,340.5,109.803,117.717,119.573,123.118,102.158,105.963,109.978,113.524
1993-04-22,439.46,2881.1,1130.8,224.344,95.35,1572.3,343.96,235.63,341.0,109.838,117.827,119.646,123.118,102.351,106.44,110.579,114.391
1993-04-23,437.03,2843.8,1123.68,223.386,95.61,1579.87,341.17,235.84,346.0,109.838,117.68,119.319,122.384,102.29,106.176,110.028,113.932
1993-04-26,433.54,2822.3,1121.77,220.131,95.84,1582.31,340.46,236.78,351.0,109.803,117.534,118.848,121.871,102.31,106.217,109.707,112.657
1993-04-27,438.01,2832.7,1121.59,220.131,95.78,1584.27,339.19,236.83,352.5,109.632,117.131,118.158,120.807,102.432,106.257,109.627,113.085
1993-04-28,438.02,2797.3,1120.58,220.98,95.64,1585.75,334.39,235.88,353.0,109.632,117.094,118.085,120.623,102.614,106.43,109.827,111.79
1993-04-29,438.89,2786.8,1109.83,221.861,95.47,1585.09,334.95,235.74,356.5,109.769,117.424,118.448,120.99,102.614,106.43,109.466,111.647
1993-04-30,440.19,2813.1,1114.25,223.273,95.58,1589.0,337.12,235.76,356.0,109.701,117.058,117.94,120.073,102.675,106.551,109.326,110.984
1993-05-03,442.46,2813.1,1117.22,224.283,95.79,1589.0,334.01,235.72,359.0,109.872,117.497,118.702,121.32,102.786,106.815,109.476,111.463
1993-05-04,444.05,2812.6,1116.43,226.774,96.14,1590.74,332.06,235.4,356.5,109.872,117.606,119.065,122.09,102.796,106.805,109.396,111.208
1993-05-05,444.52,2796.5,1115.33,228.331,95.99,1588.27,331.41,235.71,356.5,109.769,117.497,118.993,121.98,103.121,107.069,109.927,112.197
1993-05-06,443.26,2786.3,1113.33,228.548,96.33,1587.87,332.52,235.58,357.0,109.769,117.643,119.355,122.274,102.938,106.897,109.426,111.688
1993-05-07,442.31,2793.7,1103.06,228.572,96.0,1585.31,333.04,234.92,359.0,109.803,117.533,119.065,121.54,102.887,106.805,109.576,111.789
1993-05-10,442.8,2829.8,1103.24,228.717,95.41,1588.2,331.49,234.35,358.0,109.803,117.68,119.355,122.164,102.857,106.673,109.476,111.392
1993-05-11,444.36,2836.1,1103.51,229.397,95.46,1592.28,331.14,235.31,357.0,109.769,117.68,119.319,122.017,102.847,106.622,109.255,110.871
1993-05-12,444.8,2860.8,1107.86,229.454,95.62,1596.2,331.38,235.8,358.0,109.735,117.497,118.775,121.283,103.029,107.099,109.827,111.473
1993-05-13,439.23,2849.3,1122.14,228.134,95.85,1598.39,333.6,236.22,371.0,109.564,117.094,118.23,120.073,103.171,107.221,109.827,111.626
1993-05-14,439.56,2847.0,1113.78,228.037,95.53,1598.91,334.6,234.86,370.0,109.461,116.911,118.158,120.073,103.11,107.089,109.907,112.36
1993-05-17,440.37,2858.1,1106.7,228.025,95.1,1600.98,337.93,233.88,370.8,109.324,116.581,117.795,119.632,103.07,107.14,109.827,111.993
1993-05-18,440.32,2847.3,1108.23,228.544,96.13,1603.49,338.81,234.78,370.5,109.29,116.545,117.142,118.972,103.08,107.079,110.027,112.299
1993-05-19,447.57,2819.7,1106.5,229.9,96.24,1603.1,339.83,234.53,383.5,109.358,116.618,117.468,119.486,103.12,107.191,109.776,112.146
1993-05-20,450.59,2816.8,1104.22,230.826,96.12,1605.44,342.8,235.1,373.8,109.358,116.654,117.649,119.449,103.12,107.191,109.776,112.146
1993-05-21,445.84,2812.2,1102.94,230.488,96.56,1607.88,340.96,234.97,375.0,109.221,116.288,117.033,118.788,103.12,107.191,109.776,112.146
1993-05-24,448.0,2825.6,1107.2,230.419,96.5,1610.87,340.66,235.74,378.5,109.016,116.142,116.996,119.339,103.08,107.018,109.626,111.942
1993-05-25,448.85,2837.7,1115.34,231.091,96.83,1612.44,341.67,235.54,378.5,109.084,116.105,116.96,119.155,103.08,107.008,109.425,111.075
1993-05-26,453.44,2846.9,1113.38,232.701,96.78,1614.98,342.46,235.48,376.5,109.084,116.288,117.323,120.219,103.08,106.967,109.475,111.177
1993-05-27,452.41,2855.3,1117.93,233.248,96.47,1617.71,341.87,234.46,378.5,109.05,116.252,117.468,120.366,102.999,106.876,109.526,111.503
1993-05-28,450.19,2840.7,1113.7,232.83,96.65,1616.01,343.65,233.81,383.0,109.016,116.178,117.032,119.522,102.836,106.653,109.225,110.677
1993-05-31,450.19,2840.7,1113.68,232.13,96.61,1616.01,345.39,233.81,374.75,109.016,116.178,117.032,119.522,102.836,106.653,109.225,110.677
1993-06-01,453.83,2849.2,1107.38,233.735,96.26,1617.7,346.37,232.92,376.5,109.221,116.655,117.758,121.063,102.715,106.429,108.743,110.912
1993-06-02,453.85,2863.0,1110.22,234.479,96.21,1623.04,349.37,233.38,371.5,109.153,116.728,117.903,121.063,102.796,106.602,108.874,110.055
1993-06-03,452.49,2852.8,1110.47,234.894,96.28,1626.31,348.74,233.66,376.0,109.221,116.985,118.193,121.356,103.039,106.896,108.924,110.065
1993-06-04,450.06,2829.9,1109.2,234.013,96.2,1625.87,348.15,233.58,378.5,108.879,116.252,117.468,120.586,103.11,106.926,108.874,110.157
1993-06-07,447.69,2844.8,1114.59,232.266,95.82,1628.45,346.95,233.84,375.5,108.913,116.398,117.721,121.026,103.211,107.18,109.475,110.065
1993-06-08,444.71,2844.4,1118.2,230.065,95.63,1630.48,349.06,233.51,376.0,108.879,116.325,117.613,120.549,103.282,107.393,109.926,111.687
1993-06-09,445.78,2866.9,1129.83,230.492,95.77,1633.66,349.5,233.11,373.0,108.947,116.398,117.83,121.136,103.282,107.434,110.448,112.809
1993-06-10,445.38,2860.0,1131.03,229.743,96.16,1634.91,349.37,233.26,371.0,108.947,116.398,117.794,121.062,103.241,107.434,110.628,112.686
1993-06-11,447.26,2861.8,1136.25,230.206,96.47,1634.14,352.02,233.01,366.45,109.221,116.985,118.629,122.273,103.302,107.728,110.719,112.798
1993-06-14,447.71,2885.5,1138.45,230.5,95.93,1638.7,353.55,233.11,365.0,109.255,117.131,118.665,122.053,103.363,107.982,111.13,113.115
1993-06-15,446.27,2870.0,1131.08,231.144,95.36,1636.84,354.13,232.86,370.0,109.358,117.168,118.773,121.869,103.343,107.982,111.19,113.522
1993-06-16,447.43,2883.0,1136.87,230.773,95.49,1637.78,355.52,232.48,370.4,109.358,117.241,118.773,121.906,103.414,108.236,111.431,114.032
1993-06-17,448.54,2875.7,1134.49,230.612,96.0,1638.01,353.96,233.79,371.2,109.358,117.314,118.955,122.126,103.444,108.104,111.42,113.624
1993-06-18,443.68,2879.4,1140.78,229.739,96.38,1637.38,356.6,234.4,371.95,109.221,117.021,118.628,122.016,103.636,108.571,111.922,114.491
1993-06-21,446.22,2903.4,1144.34,229.092,96.25,1639.46,355.8,234.87,370.35,109.221,117.204,119.064,122.64,103.768,108.865,112.082,115.715
1993-06-22,445.93,2907.6,1157.33,228.874,96.98,1640.89,355.06,235.21,368.95,109.255,117.241,119.136,122.603,103.717,108.865,112.042,115.052
1993-06-23,443.19,2900.7,1157.26,228.448,96.2,1644.4,353.63,233.37,374.35,109.187,117.168,119.136,122.713,103.768,108.774,112.233,115.338
1993-06-24,446.62,2894.7,1153.37,229.092,96.29,1645.61,350.49,233.29,375.2,109.289,117.351,119.463,123.19,103.93,109.078,112.875,116.011
1993-06-25,447.6,2887.5,1153.83,230.174,96.27,1647.22,354.93,232.39,376.7,109.358,117.534,119.753,123.63,103.839,108.804,112.534,115.256
1993-06-28,451.85,2897.0,1161.96,231.904,96.86,1648.95,356.29,232.21,375.3,109.461,117.754,120.116,124.29,104.102,109.403,113.035,116.021
1993-06-29,450.69,2886.0,1156.5,232.351,97.23,1649.82,355.9,232.09,376.75,109.529,117.9,120.225,124.217,104.001,109.179,112.834,115.735
1993-06-30,450.53,2900.0,1157.58,233.988,97.25,1648.24,354.82,233.26,378.1,109.529,117.827,120.152,124.144,104.011,109.22,112.935,116.225
1993-07-01,449.02,2888.8,1156.84,234.781,97.21,1649.77,352.61,234.59,387.1,109.597,117.9,120.079,124.033,103.92,108.997,112.642,115.276
1993-07-02,445.84,2857.7,1147.51,234.825,96.82,1644.62,354.15,235.63,388.0,109.7,118.226,120.442,124.29,103.859,108.814,112.372,114.807
1993-07-05,445.84,2838.5,1144.93,234.22,96.74,1642.66,356.66,235.63,388.0,109.7,118.226,120.442,124.29,103.687,108.723,111.978,113.93
1993-07-06,441.43,2848.1,1147.62,234.584,96.75,1642.72,356.38,236.61,392.4,109.563,117.863,120.079,124.07,103.818,109.068,112.485,114.991
1993-07-07,442.83,2848.3,1154.35,233.791,96.94,1638.21,357.5,236.38,397.35,109.563,117.827,120.079,124.07,103.899,109.24,112.822,114.95
